"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L79271","SpySecurityListener$EventQueue<T extends Object>","jenkins.security.SpySecurityListener$EventQueue","L78588","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\SpySecurityListener.java","84","5","113","6","0","0","0","0","0","0","0","0","1","1","1","6","0","2","8","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","24","30","1","0","1","0","5","0","4","0","5","10","0","4","0","24","30","1","0","1","0","5","0","4","0","5","10","0","4","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79364","SuspiciousRequestFilterTest$Foo","jenkins.security.SuspiciousRequestFilterTest$Foo","L79350","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\security\SuspiciousRequestFilterTest.java","66","5","102","6","0","0","0","0","0","0","0","0","1","0","0","6","2","1","3","1","7","0","0","0","0","0","6","0","0","4","5","0","0","1","30","37","1","4","1","4","6","0","5","0","6","6","0","5","0","30","37","1","4","1","4","6","0","5","0","6","6","0","5","0","0","0","15","0","2","0","0","0","0","2","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79429","DefaultJnlpSlaveReceiver$State","jenkins.slaves.DefaultJnlpSlaveReceiver$State","L79407","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\DefaultJnlpSlaveReceiver.java","199","5","222","6","0","0","0","0","0","0","0","0","0","0","0","4","1","1","3","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0","20","24","2","2","2","2","4","0","3","1","4","4","0","3","1","20","24","2","2","2","2","4","0","3","1","4","4","0","3","1","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79476","EncryptedSlaveAgentJnlpFile$CapturingServletOutputStream","jenkins.slaves.EncryptedSlaveAgentJnlpFile$CapturingServletOutputStream","L58370","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java","119","5","161","6","0","0","0","0","0","0","0","0","2","1","1","7","1","1","1","0","6","0.166667","0.230769","9","7","1","5","0.230769","9","0","0","0","0","0","30","43","1","1","1","1","6","0","5","1","6","8","0","5","1","30","43","1","1","1","1","6","0","5","1","6","8","0","5","1","0","0","14","0","2","0","0","0","0","1","1","0","0","0","1","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79532","JnlpAgentReceiver$JnlpAgentDatabase","jenkins.slaves.JnlpAgentReceiver$JnlpAgentDatabase","L65786","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\JnlpAgentReceiver.java","68","5","78","6","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","2","4","0","0","0","0","0","3","0","0","0","0","0","0","0","10","11","0","1","0","1","2","0","2","0","2","2","0","2","0","10","11","0","1","0","1","2","0","2","0","2","2","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79713","RemotingWorkDirSettings$DescriptorImpl","jenkins.slaves.RemotingWorkDirSettings$DescriptorImpl","L57466","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\RemotingWorkDirSettings.java","208","5","211","6","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","2","3","0","0","1","3","4","7","28","0","0","0","0","0","0","57","0","2","41","0","3","4","7","28","0","0","0","0","0","0","57","0","2","41","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L79727","JnlpSlaveRestarterInstaller","jenkins.slaves.restarter.JnlpSlaveRestarterInstaller","L79719","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\restarter\JnlpSlaveRestarterInstaller.java","33","1","128","2","0","0","0","0","0","0","0","0","2","2","2","4","8","1","1","7","9","0.5","0.322581","10","9","1","1","0.168539","15","2","2","0","0","1","21","30","2","0","2","0","2","0","1","0","15","9","0","14","0","74","96","7","2","6","0","8","0","4","0","24","31","0","20","0","0","0","28","2","4","0","0","0","0","4","1","0","0","0","1","0","27","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L79750","SlaveRestarter","jenkins.slaves.restarter.SlaveRestarter","L79719","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\restarter\SlaveRestarter.java","16","1","47","2","0","0","0","0","0","0","0","0","1","0","0","3","2","5","3","1","4","0.75","0.75","27","27","3","1","0.75","27","1","1","2","2","1","9","32","2","0","2","0","3","0","3","0","3","1","0","3","0","9","32","2","0","2","0","3","0","3","0","3","1","0","3","0","0","0","3","1","2","0","0","0","0","2","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79803","UnixSlaveRestarter","jenkins.slaves.restarter.UnixSlaveRestarter","L79719","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\restarter\UnixSlaveRestarter.java","23","1","89","2","0","0","0","0","0","0","0","0","1","2","2","9","4","0","0","7","10","0.333333","0.183333","11","6","1","2","0.183333","11","2","2","0","0","1","49","67","5","1","3","1","3","0","2","0","4","32","0","3","0","49","67","5","1","3","1","3","0","2","0","4","32","0","3","0","0","0","9","0","8","1","0","2","0","6","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79820","WinswSlaveRestarter","jenkins.slaves.restarter.WinswSlaveRestarter","L79719","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\restarter\WinswSlaveRestarter.java","14","1","59","2","0","0","0","0","0","0","0","0","1","2","2","6","2","0","0","0","3","0.333333","0.159091","7","3","1","2","0.159091","7","2","2","0","0","1","37","46","5","0","3","0","3","0","2","0","4","19","0","3","0","37","46","5","0","3","0","3","0","2","0","4","19","0","3","0","0","0","7","0","6","0","0","2","0","4","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79835","JnlpSlaveRestarterInstallerTest","jenkins.slaves.restarter.JnlpSlaveRestarterInstallerTest","L79719","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\test\src\test\java\jenkins\slaves\restarter\JnlpSlaveRestarterInstallerTest.java","48","1","119","2","0.286908","1","1","1","0.152778","0.177419","11","11","1","2","2","4","1","0","0","1","4","0","0","0","0","0","3","0","0","0","0","0","0","0","53","62","3","0","3","0","3","3","2","0","3","9","3","2","0","62","72","5","2","4","0","4","3","3","0","7","12","3","6","0","0","0","35","2","3","0","0","4","17","0","0","0","0","0","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L79874","StandardOutputSwapper$ChannelSwapper","jenkins.slaves.StandardOutputSwapper$ChannelSwapper","L79864","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\StandardOutputSwapper.java","41","5","85","6","0","0","0","0","0","0","0","0","1","1","1","8","2","1","0","4","7","0","0.1","4","0","0","2","0.1","4","1","1","0","0","1","36","45","1","2","0","0","3","0","1","0","6","24","0","4","0","36","45","1","2","0","0","3","0","1","0","6","24","0","4","0","0","3","9","2","2","0","0","0","0","2","0","0","0","0","2","0","9","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0"
"L79913","ClassLoaderStatisticsSlaveInfo","jenkins.slaves.systemInfo.ClassLoaderStatisticsSlaveInfo","L79906","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\systemInfo\ClassLoaderStatisticsSlaveInfo.java","11","1","22","2","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","2","0.333333","0.214286","3","3","1","2","0.214286","3","2","2","0","0","1","11","12","0","3","0","2","2","0","2","0","4","2","0","4","0","11","12","0","3","0","2","2","0","2","0","4","2","0","4","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L79920","EnvVarsSlaveInfo","jenkins.slaves.systemInfo.EnvVarsSlaveInfo","L79906","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.341\jenkins-jenkins-2.341\core\src\main\java\jenkins\slaves\systemInfo\EnvVarsSlaveInfo.java","11","1","22","2","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","2","0.333333","0.214286","3","3","1","2","0.214286","3","2","2","0","0","1","11","12","0","3","0","2","2","0","2","0","4","2","0","4","0","11","12","0","3","0","2","2","0","2","0","4","2","0","4","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
